Date,Company,ClosingPrice
2024-01-01,AAPL,191.7
2024-01-02,AAPL,171.32
2024-01-03,AAPL,185.07
2024-01-04,AAPL,161.37
2024-01-05,AAPL,190.44
2024-01-06,AAPL,178.51
2024-01-07,AAPL,180.88
2024-01-08,AAPL,163.41
2024-01-09,AAPL,174.71
2024-01-10,AAPL,187.15
2024-01-11,AAPL,174.13
2024-01-12,AAPL,156.34
2024-01-13,AAPL,172.3
2024-01-14,AAPL,168.52
2024-01-15,AAPL,175.99
2024-01-16,AAPL,169.86
2024-01-17,AAPL,175.98
2024-01-18,AAPL,171.43
2024-01-19,AAPL,174.78
2024-01-20,AAPL,165.8
2024-01-21,AAPL,177.46
2024-01-22,AAPL,157.23
2024-01-23,AAPL,165.59
2024-01-24,AAPL,188.68
2024-01-25,AAPL,183.78
2024-01-26,AAPL,180.02
2024-01-27,AAPL,188.04
2024-01-28,AAPL,164.56
2024-01-29,AAPL,162.77
2024-01-30,AAPL,178.93
